Azure.Batch,5.1.2
Microsoft.Azure.AppService,0.2.2-alpha
Microsoft.Azure.AppService.ApiApps.Common,0.9.36
Microsoft.Azure.AppService.ApiApps.Service,0.9.64
Microsoft.Azure.Batch.Apps.Cryptography,1.1.1.4
Microsoft.Azure.Batch.Conventions.Files,1.0.1
Microsoft.Azure.Commerce.UsageAggregates,1.5.0
Microsoft.Azure.Common,2.1.0
Microsoft.Azure.Common.Authentication,1.7.0-preview
Microsoft.Azure.DocumentDB,1.12.0
Microsoft.Azure.DocumentDB.Core,1.0.0
Microsoft.Azure.DocumentDB.TransientFaultHandling,1.5.0
Microsoft.Azure.Engagement.Xamarin,1.0.2
Microsoft.Azure.Gallery,2.6.2-preview
Microsoft.Azure.Graph.RBAC,3.2.0-preview
Microsoft.Azure.Insights,0.14.1-preview
Microsoft.Azure.KeyVault,2.0.6
Microsoft.Azure.KeyVault.Core,2.0.4
Microsoft.Azure.KeyVault.Cryptography,2.0.5
Microsoft.Azure.KeyVault.Extensions,2.0.5
Microsoft.Azure.KeyVault.WebKey,2.0.4
Microsoft.Azure.MachineLearning,0.9.2
Microsoft.Azure.MachineLearning.Management,0.9.2
Microsoft.Azure.Management.Analysis,1.0.2-preview
Microsoft.Azure.Management.ApiManagement,3.2.0-preview
Microsoft.Azure.Management.AppService.Fluent,1.0.0-beta50
Microsoft.Azure.Management.Authorization,2.4.2-preview
Microsoft.Azure.Management.Automation,2.0.1
Microsoft.Azure.Management.BackupServices,1.0.5-preview
Microsoft.Azure.Management.Batch,3.0.0
Microsoft.Azure.Management.Batch.Fluent,1.0.0-beta50
Microsoft.Azure.Management.Cdn,3.0.0-preview
Microsoft.Azure.Management.Cdn.Fluent,1.0.0-beta50
Microsoft.Azure.Management.CognitiveServices,0.2.1-preview
Microsoft.Azure.Management.Compute,14.0.0-prerelease
Microsoft.Azure.Management.Compute.Fluent,1.0.0-beta50
Microsoft.Azure.Management.ContainerRegistry,1.0.0-preview
Microsoft.Azure.Management.DataFactories,4.11.1
Microsoft.Azure.Management.DataLake.Analytics,2.0.1-preview
Microsoft.Azure.Management.DataLake.Store,2.0.1-preview
Microsoft.Azure.Management.DataLake.StoreUploader,1.0.1-preview
Microsoft.Azure.Management.DevTestLabs,1.1.2
Microsoft.Azure.Management.Dns,1.7.2-preview
Microsoft.Azure.Management.Dns.Fluent,1.0.0-beta50
Microsoft.Azure.Management.Engagement,1.3.3-preview
Microsoft.Azure.Management.EventHub,0.0.1-preview
Microsoft.Azure.Management.Fluent,1.0.0-beta50
Microsoft.Azure.Management.Graph.RBAC.Fluent,1.0.0-beta50
Microsoft.Azure.Management.HDInsight,2.0.2
Microsoft.Azure.Management.HDInsight.Job,2.0.5
Microsoft.Azure.Management.Intune,0.2.0-preview
Microsoft.Azure.Management.IotHub,1.0.0
Microsoft.Azure.Management.KeyVault,2.0.1-preview
Microsoft.Azure.Management.KeyVault.Fluent,1.0.0-beta50
Microsoft.Azure.Management.Logic,2.0.0
Microsoft.Azure.Management.MachineLearning,0.9.6-preview
Microsoft.Azure.Management.Media,0.1.0
Microsoft.Azure.Management.Network,8.3.0-preview
Microsoft.Azure.Management.Network.Fluent,1.0.0-beta50
Microsoft.Azure.Management.NotificationHubs,2.1.0-preview
Microsoft.Azure.Management.OperationalInsights,0.17.0-preview
Microsoft.Azure.Management.PowerBIEmbedded,1.0.6-preview
Microsoft.Azure.Management.RecoveryServices,3.0.1-preview
Microsoft.Azure.Management.RecoveryServices.Backup,1.1.2-preview
Microsoft.Azure.Management.Redis,4.2.0-preview
Microsoft.Azure.Management.Redis.Fluent,1.0.0-beta50
Microsoft.Azure.Management.RemoteApp,1.0.9
Microsoft.Azure.Management.ResourceManager,1.4.0-preview
Microsoft.Azure.Management.ResourceManager.Fluent,1.0.0-beta50
Microsoft.Azure.Management.Resources,2.20.1-preview
Microsoft.Azure.Management.Scheduler,2.1.2
Microsoft.Azure.Management.Search,1.0.1
Microsoft.Azure.Management.ServerManagement,1.0.7
Microsoft.Azure.Management.ServiceBus,0.0.2-preview
Microsoft.Azure.Management.SiteRecovery,2.0.0-preview
Microsoft.Azure.Management.Sql,0.53.0-prerelease
Microsoft.Azure.Management.Sql.Fluent,1.0.0-beta50
Microsoft.Azure.Management.Storage,6.1.0-preview
Microsoft.Azure.Management.Storage.Fluent,1.0.0-beta50
Microsoft.Azure.Management.StreamAnalytics,1.8.1
Microsoft.Azure.Management.TrafficManager,2.0.2-preview
Microsoft.Azure.Management.TrafficManager.Fluent,1.0.0-beta50
Microsoft.Azure.Management.Websites,1.5.0-preview
Microsoft.Azure.NotificationHubs,1.0.7
Microsoft.Azure.Search,3.0.2
Microsoft.Azure.SqlDatabase.ElasticScale.Client,1.3.3
Microsoft.Azure.SqlDatabase.ElasticScale.Service.SplitMerge,1.2.0
Microsoft.Azure.Storage.DataMovement,0.5.0
Microsoft.Azure.WebSites.DataProtection,0.1.6-alpha47
Microsoft.AzureStack.AzureConsistentStorage,0.10.2-preview
Microsoft.AzureStack.Management,0.10.5-preview
Microsoft.AzureStack.Management.Storage,0.9.2-preview
Microsoft.Hadoop.Client,1.5.13
Microsoft.Rest.ClientRuntime,2.3.5
Microsoft.Rest.ClientRuntime.Azure,3.3.5
Microsoft.Rest.ClientRuntime.Azure.Authentication,2.2.10
Microsoft.Rest.ClientRuntime.Azure.TestFramework,1.5.2
Microsoft.Rest.ClientRuntime.Etw,2.1.2
Microsoft.Rest.ClientRuntime.Log4Net,2.1.3
Microsoft.SqlServer.Management.AlwaysEncrypted.AzureKeyVaultProvider,2.0.20170208
Microsoft.Web.RedisOutputCacheProvider,1.7.2
Microsoft.Web.RedisSessionStateProvider,2.2.2
Microsoft.WindowsAzure.Caching,2.9.5
Microsoft.WindowsAzure.Common,1.4.1
Microsoft.WindowsAzure.Common.Tracing.Etw,1.0.0
Microsoft.WindowsAzure.Common.Tracing.Log4Net,1.0.0
Microsoft.WindowsAzure.ConfigurationManager,3.2.3
Microsoft.WindowsAzure.Management,4.1.1
Microsoft.WindowsAzure.Management.Automation,1.0.3
Microsoft.WindowsAzure.Management.Compute,13.0.0
Microsoft.WindowsAzure.Management.ExpressRoute,0.20.0-preview
Microsoft.WindowsAzure.Management.HDInsight,1.5.13
Microsoft.WindowsAzure.Management.MediaServices,4.1.0
Microsoft.WindowsAzure.Management.Monitoring,4.1.0
Microsoft.WindowsAzure.Management.Network,8.1.0
Microsoft.WindowsAzure.Management.RemoteApp,2.0.7
Microsoft.WindowsAzure.Management.Scheduler,6.2.0
Microsoft.WindowsAzure.Management.ServiceBus,0.19.0-preview
Microsoft.WindowsAzure.Management.Sql,5.2.0
Microsoft.WindowsAzure.Management.Storage,6.0.1
Microsoft.WindowsAzure.Management.Store,0.15.1-preview
Microsoft.WindowsAzure.Management.StorSimple,1.0.5-preview
Microsoft.WindowsAzure.Management.TrafficManager,0.16.1-preview
Microsoft.WindowsAzure.Management.VirtualNetworks,0.9.9-preview
Microsoft.WindowsAzure.Management.WebSites,5.0.0-prerelease
WindowsAzure.Caching,1.7.0.0
WindowsAzure.ServiceBus,3.4.6
WindowsAzure.Storage,8.0.1
WindowsAzure.Storage.Table-Preview,3.2.0-preview
WindowsAzure.Storage-Preview,3.2.0-preview
